Unnamed: 0,timestamp,week,time,year,date,id,text,location,Hour,Day/night,longtitude,latitude
14829,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-75.563587,41.357424
14829,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-73.885060,41.357424
14829,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-73.885060,38.788657
14839,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-75.563587,38.788657
14839,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-75.563587,41.357424
14839,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-73.885060,41.357424
14839,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-73.885060,38.788657
14847,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-75.563587,38.788657
14847,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-75.563587,41.357424
14847,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-73.885060,41.357424
14847,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-73.885060,38.788657
14848,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-75.563587,38.788657
14848,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-75.563587,41.357424
14848,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-73.885060,41.357424
14848,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-73.885060,38.788657
14850,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-75.563587,38.788657
14850,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-75.563587,41.357424
14850,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-73.885060,41.357424
14850,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-73.885060,38.788657
14852,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-75.563587,38.788657
14852,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-75.563587,41.357424
14852,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-73.885060,41.357424
14852,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-73.885060,38.788657
14856,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-75.563587,38.788657
14856,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-75.563587,41.357424
14856,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-73.885060,41.357424
14856,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-73.885060,38.788657
14863,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-75.563587,38.788657
14863,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-75.563587,41.357424
14863,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-73.885060,41.357424
14863,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-73.885060,38.788657
14875,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-75.563587,38.788657
14875,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-75.563587,41.357424
14875,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-73.885060,41.357424
14875,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-73.885060,38.788657
14878,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-75.563587,38.788657
14878,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-75.563587,41.357424
14878,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-73.885060,41.357424
14878,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-73.885060,38.788657
14906,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-75.563587,38.788657
14906,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-75.563587,41.357424
14906,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-73.885060,41.357424
14906,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-73.885060,38.788657
14913,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-75.563587,38.788657
14913,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-75.563587,41.357424
14913,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-73.885060,41.357424
14913,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-73.885060,38.788657
14959,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-75.563587,38.788657
14959,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-75.563587,41.357424
14959,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-73.885060,41.357424
14959,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-73.885060,38.788657
14993,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-75.563587,38.788657
14993,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-75.563587,41.357424
14993,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-73.885060,41.357424
14993,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-73.885060,38.788657
15023,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-75.563587,38.788657
15023,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-75.563587,41.357424
15023,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-73.885060,41.357424
15023,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-73.885060,38.788657
15025,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-75.563587,38.788657
15025,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-75.563587,41.357424
15025,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-73.885060,41.357424
15025,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-73.885060,38.788657
15030,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-75.563587,38.788657
15030,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-75.563587,41.357424
15030,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-73.885060,41.357424
15030,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-73.885060,38.788657
15031,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-75.563587,38.788657
15031,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-75.563587,41.357424
15031,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-73.885060,41.357424
15031,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-73.885060,38.788657
15034,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-75.563587,38.788657
15034,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-75.563587,41.357424
15034,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-73.885060,41.357424
15034,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-73.885060,38.788657
15035,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-75.563587,38.788657
15035,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-75.563587,41.357424
15035,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-73.885060,41.357424
15035,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-73.885060,38.788657
15039,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-75.563587,38.788657
15039,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-75.563587,41.357424
15039,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-73.885060,41.357424
15039,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-73.885060,38.788657
15043,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-75.563587,38.788657
15043,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-75.563587,41.357424
15043,Sun Nov 10 21:22:27 +0000 2019,Sun,21:22:27,2019,Nov 10,1193640083515162624,"Car Crashes Into New Jersey Building's Second Floor Killing Two People.  \nhttps:\/\/t.co\/r9VfXic7BW https:\/\/t.co\/Zq3reL9t9N""display_text_range:[098]","""Washington DC""",21,0,-73.885060,41.357424
